discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
50,,0,100,0,0,0,0,0,0,0,0,,68,441,node441
50,,0,100,0,0,0,0,0,0,0,0,,68,442,node442
50,,0,100,0,0,0,0,0,0,0,0,,68,443,node443
50,,0,100,0,0,0,0,0,0,0,0,,68,444,node444
50,,0,100,0,0,0,0,0,0,0,0,,68,445,node445
50,,0,100,0,0,0,0,0,0,0,0,,68,446,node446
50,,0,100,0,0,0,0,0,0,0,0,,68,447,node447
50,,0,100,0,0,0,0,0,0,0,0,,68,448,node448
50,,0,100,0,0,0,0,0,0,0,0,,68,449,node449
50,,0,100,0,0,0,0,0,0,0,0,,68,450,node450
50,,0,100,0,0,0,0,0,0,0,0,,68,451,node451
50,,0,100,0,0,0,0,0,0,0,0,,68,452,node452
50,,0,100,0,0,0,0,0,0,0,0,,68,453,node453
50,,0,100,0,0,0,0,0,0,0,0,,68,454,node454
50,,0,100,0,0,0,0,0,0,0,0,,68,455,node455
50,,0,100,0,0,0,0,0,0,0,0,,67,456,node456
50,,7,76,0,9,0,0,0,4,0,4,0,67,457,node457
50,,0,99,0,1,0,0,0,0,0,0,,67,458,node458
50,,0,98,0,2,0,0,0,0,0,0,,67,459,node459
50,,0,100,0,0,0,0,0,0,0,0,,67,460,node460
50,,0,100,0,0,0,0,0,0,0,0,,67,461,node461
50,,0,98,0,2,0,0,0,0,0,0,,67,462,node462
50,,0,98,0,2,0,0,0,0,0,0,,67,463,node463
50,,0,90,0,4,0,0,0,0,0,6,0,67,464,node464
50,,0,98,0,2,0,0,0,0,0,0,,67,465,node465
50,,0,100,0,0,0,0,0,0,0,0,,67,466,node466
50,,0,98,0,2,0,0,0,0,0,0,,67,467,node467
50,,0,98,0,2,0,0,0,0,0,0,,67,468,node468
50,,0,98,0,2,0,0,0,0,0,0,,67,469,node469
50,,0,100,0,0,0,0,0,0,0,0,,67,470,node470
50,,0,81,0,9,0,0,0,1,0,9,0,67,471,node471
50,,0,100,0,0,0,0,0,0,0,0,,67,472,node472
50,,0,96,0,4,0,0,0,0,0,0,,67,473,node473
50,,0,98,0,2,0,0,0,0,0,0,,67,474,node474
50,,7,76,0,9,0,0,0,4,0,4,0,67,475,node475
50,,0,92,0,3,0,0,9,0,0,5,0,68,476,node476
50,,0,100,0,0,0,0,0,0,0,0,,67,477,node477
50,,0,96,0,4,0,0,0,0,0,0,,42,478,node478
50,,0,100,0,0,0,0,0,0,0,0,,67,479,node479
50,,0,100,0,0,0,0,0,0,0,0,,68,480,node480
50,,0,100,0,0,0,0,0,0,0,0,,68,481,node481
50,,0,100,0,0,0,0,0,0,0,0,,68,482,node482
50,,0,100,0,0,0,0,0,0,0,0,,68,483,node483
50,,0,100,0,0,0,0,0,0,0,0,,68,484,node484
50,,0,100,0,0,0,0,0,0,0,0,,68,485,node485
50,,0,100,0,0,0,0,0,0,0,0,,68,486,node486
50,,0,100,0,0,0,0,0,0,0,0,,68,487,node487
50,,0,100,0,0,0,0,0,0,0,0,,68,488,node488
50,,0,100,0,0,0,0,0,0,0,0,,68,489,node489
50,,0,100,0,0,0,0,0,0,0,0,,68,490,node490
50,,0,100,0,0,0,0,0,0,0,0,,68,491,node491
50,,0,100,0,0,0,0,0,0,0,0,,68,492,node492
50,,0,100,0,0,0,0,0,0,0,0,,68,493,node493
50,,0,100,0,0,0,0,0,0,0,0,,68,494,node494
50,,0,100,0,0,0,0,0,0,0,0,,68,495,node495
50,,0,100,0,0,0,0,0,0,0,0,,67,496,node496
50,,0,98,0,2,0,0,0,0,0,0,,67,497,node497
50,,0,100,0,0,0,0,0,0,0,0,,67,498,node498
50,,0,98,0,2,0,0,0,0,0,0,,67,499,node499
50,,0,97,0,2,0,0,0,0,0,1,0,68,500,node500
50,,0,92,0,3,0,0,9,0,0,5,0,68,501,node501
50,,0,98,0,2,0,0,0,0,0,0,,67,502,node502
50,,0,92,0,3,0,0,9,0,0,5,0,68,503,node503
50,,0,92,0,3,0,0,9,0,0,5,0,68,504,node504
50,,0,96,0,4,0,0,0,0,0,0,,67,505,node505
50,,0,100,0,0,0,0,0,0,0,0,,67,506,node506
50,,0,100,0,0,0,0,0,0,0,0,,67,507,node507
50,,0,92,0,3,0,0,9,0,0,5,0,68,508,node508
50,,0,92,0,3,0,0,9,0,0,5,0,68,509,node509
50,,0,98,0,2,0,0,0,0,0,0,,67,510,node510
50,,0,100,0,0,0,0,0,0,0,0,,67,511,node511
50,,0,100,0,0,0,0,0,0,0,0,,67,512,node512
50,,0,100,0,0,0,0,0,0,0,0,,67,513,node513
50,,0,90,0,4,0,0,0,0,0,6,0,67,514,node514
50,,0,99,0,1,0,0,0,0,0,0,,67,515,node515
50,,0,100,0,0,0,0,0,0,0,0,,67,516,node516
50,,7,76,0,9,0,0,0,4,0,4,0,67,517,node517
50,,0,81,0,9,0,0,0,1,0,9,0,67,518,node518
50,,0,100,0,0,0,0,0,0,0,0,,67,519,node519
50,,0,90,0,4,0,0,0,0,0,6,0,67,520,node520
50,,0,98,0,2,0,0,0,0,0,0,,67,521,node521
50,,0,98,0,2,0,0,0,0,0,0,,67,522,node522
50,,0,90,0,4,0,0,0,0,0,6,0,67,523,node523
50,,0,100,0,0,0,0,0,0,0,0,,68,524,node524
50,,0,98,0,2,0,0,0,0,0,0,,67,525,node525
50,,0,98,0,2,0,0,0,0,0,0,,67,526,node526
50,,0,81,0,9,0,0,0,1,0,9,0,67,527,node527
50,,0,98,0,2,0,0,0,0,0,0,,67,528,node528
50,,0,100,0,0,0,0,0,0,0,0,,67,529,node529
50,,0,90,0,4,0,0,0,0,0,6,0,67,530,node530
50,,0,98,0,2,0,0,0,0,0,0,,67,531,node531
50,,0,98,0,2,0,0,0,0,0,0,,67,532,node532
50,,0,100,0,0,0,0,0,0,0,0,,67,533,node533
50,,0,100,0,0,0,0,0,0,0,0,,67,534,node534
50,,0,100,0,0,0,0,0,0,0,0,,67,535,node535
50,,0,100,0,0,0,0,0,0,0,0,,68,536,node536
50,,0,100,0,0,0,0,0,0,0,0,,68,537,node537
50,,0,100,0,0,0,0,0,0,0,0,,68,538,node538
50,,0,100,0,0,0,0,0,0,0,0,,68,539,node539
50,,0,100,0,0,0,0,0,0,0,0,,68,540,node540
50,,0,100,0,0,0,0,0,0,0,0,,68,541,node541
50,,0,100,0,0,0,0,0,0,0,0,,68,542,node542
50,,0,100,0,0,0,0,0,0,0,0,,68,543,node543
50,,0,100,0,0,0,0,0,0,0,0,,67,544,node544
50,,0,100,0,0,0,0,0,0,0,0,,67,545,node545
50,,0,100,0,0,0,0,0,0,0,0,,67,546,node546
50,,7,76,0,9,0,0,0,4,0,4,0,67,547,node547
50,,0,99,0,1,0,0,0,0,0,0,,67,548,node548
50,,0,98,0,2,0,0,0,0,0,0,,67,549,node549
50,,0,92,0,3,0,0,9,0,0,5,0,68,550,node550
50,,0,100,0,0,0,0,0,0,0,0,,67,551,node551
50,,0,98,0,2,0,0,0,0,0,0,,67,552,node552
50,,0,100,0,0,0,0,0,0,0,0,,67,553,node553
50,,0,90,0,4,0,0,0,0,0,6,0,67,554,node554
50,,0,100,0,0,0,0,0,0,0,0,,67,555,node555
50,,0,100,0,0,0,0,0,0,0,0,,67,556,node556
50,,0,96,0,4,0,0,0,0,0,0,,67,557,node557
50,,0,90,0,4,0,0,0,0,0,6,0,67,558,node558
50,,0,96,0,4,0,0,0,0,0,0,,42,559,node559
50,,0,98,0,2,0,0,0,0,0,0,,67,560,node560
50,,7,76,0,9,0,0,0,4,0,4,0,67,561,node561
50,,7,76,0,9,0,0,0,4,0,4,0,67,562,node562
50,,0,100,0,0,0,0,0,0,0,0,,67,563,node563
50,,0,98,0,2,0,0,0,0,0,0,,67,564,node564
50,,0,100,0,0,0,0,0,0,0,0,,67,565,node565
50,,0,100,0,0,0,0,0,0,0,0,,67,566,node566
50,,0,99,0,1,0,0,0,0,0,0,,67,567,node567
50,,0,96,0,4,0,0,0,0,0,0,,42,568,node568
50,,0,100,0,0,0,0,0,0,0,0,,67,569,node569
50,,0,90,0,4,0,0,0,0,0,6,0,67,570,node570
50,,0,100,0,0,0,0,0,0,0,0,,67,571,node571
50,,0,98,0,2,0,0,0,0,0,0,,67,572,node572
50,,0,100,0,0,0,0,0,0,0,0,,67,573,node573
50,,0,100,0,0,0,0,0,0,0,0,,67,574,node574
50,,0,99,0,1,0,0,0,0,0,0,,67,575,node575
50,,0,90,0,4,0,0,0,0,0,6,0,67,576,node576
50,,0,99,0,1,0,0,0,0,0,0,,67,577,node577
50,,0,100,0,0,0,0,0,0,0,0,,67,578,node578
50,,0,92,0,3,0,0,9,0,0,5,0,68,579,node579
50,,0,100,0,0,0,0,0,0,0,0,,67,580,node580
50,,0,100,0,0,0,0,0,0,0,0,,67,581,node581
50,,7,76,0,9,0,0,0,4,0,4,0,67,582,node582
50,,0,100,0,0,0,0,0,0,0,0,,67,583,node583
50,,0,100,0,0,0,0,0,0,0,0,,67,584,node584
50,,0,100,0,0,0,0,0,0,0,0,,67,585,node585
50,,0,99,0,1,0,0,0,0,0,0,,67,586,node586
50,,0,98,0,2,0,0,0,0,0,0,,67,587,node587
50,,1,97,0,2,0,0,0,0,0,0,,67,588,node588
50,,0,99,0,1,0,0,0,0,0,0,,67,589,node589
50,,0,96,0,4,0,0,0,0,0,0,,67,590,node590
50,,7,76,0,9,0,0,0,4,0,4,0,67,591,node591
50,,7,76,0,9,0,0,0,4,0,4,0,67,592,node592
50,,0,100,0,0,0,0,0,0,0,0,,67,593,node593
50,,0,100,0,0,0,0,0,0,0,0,,67,594,node594
50,,0,98,0,2,0,0,0,0,0,0,,67,595,node595
50,,0,99,0,1,0,0,0,0,0,0,,67,596,node596
50,,0,98,0,2,0,0,0,0,0,0,,67,597,node597
50,,0,92,0,3,0,0,9,0,0,5,0,68,598,node598
50,,0,99,0,1,0,0,0,0,0,0,,67,599,node599
50,,0,100,0,0,0,0,0,0,0,0,,67,600,node600
50,,0,81,0,9,0,0,0,1,0,9,0,67,601,node601
50,,0,100,0,0,0,0,0,0,0,0,,67,602,node602
50,,0,100,0,0,0,0,0,0,0,0,,68,603,node603
50,,0,99,0,1,0,0,0,0,0,0,,67,604,node604
50,,0,99,0,1,0,0,0,0,0,0,,68,605,node605
50,,7,76,0,9,0,0,0,4,0,4,0,67,606,node606
50,,0,98,0,2,0,0,0,0,0,0,,67,607,node607
50,,0,100,0,0,0,0,0,0,0,0,,67,608,node608
50,,0,99,0,1,0,0,0,0,0,0,,67,609,node609
50,,0,98,0,2,0,0,0,0,0,0,,67,610,node610
50,,0,99,0,1,0,0,0,0,0,0,,67,611,node611
50,,0,96,0,4,0,0,0,0,0,0,,67,612,node612
50,,0,98,0,2,0,0,0,0,0,0,,67,613,node613
50,,0,98,0,2,0,0,0,0,0,0,,67,614,node614
50,,0,96,0,4,0,0,0,0,0,0,,67,615,node615
50,,0,100,0,0,0,0,0,0,0,0,,68,616,node616
50,,0,100,0,0,0,0,0,0,0,0,,68,617,node617
50,,0,100,0,0,0,0,0,0,0,0,,68,618,node618
50,,0,100,0,0,0,0,0,0,0,0,,68,619,node619
50,,0,100,0,0,0,0,0,0,0,0,,68,620,node620
50,,0,100,0,0,0,0,0,0,0,0,,68,621,node621
50,,0,100,0,0,0,0,0,0,0,0,,68,622,node622
50,,0,100,0,0,0,0,0,0,0,0,,68,623,node623
50,,0,100,0,0,0,0,0,0,0,0,,68,624,node624
50,,0,100,0,0,0,0,0,0,0,0,,68,625,node625
50,,0,100,0,0,0,0,0,0,0,0,,68,626,node626
50,,0,100,0,0,0,0,0,0,0,0,,68,627,node627
50,,0,100,0,0,0,0,0,0,0,0,,68,628,node628
50,,0,100,0,0,0,0,0,0,0,0,,68,629,node629
50,,0,100,0,0,0,0,0,0,0,0,,68,630,node630
50,,0,100,0,0,0,0,0,0,0,0,,68,631,node631
50,,0,100,0,0,0,0,0,0,0,0,,67,632,node632
50,,0,81,0,9,0,0,0,1,0,9,0,67,633,node633
50,,0,98,0,2,0,0,0,0,0,0,,67,634,node634
50,,0,100,0,0,0,0,0,0,0,0,,67,635,node635
50,,0,100,0,0,0,0,0,0,0,0,,67,636,node636
50,,0,100,0,0,0,0,0,0,0,0,,67,637,node637
50,,0,100,0,0,0,0,0,0,0,0,,67,638,node638
50,,0,81,0,9,0,0,0,1,0,9,0,67,639,node639
50,,0,87,0,6,0,0,0,0,0,7,0,73,640,node640
50,,0,87,0,6,0,0,0,0,0,7,0,73,641,node641
50,,0,87,0,6,0,0,0,0,0,7,0,73,642,node642
50,,0,87,0,6,0,0,0,0,0,7,0,73,643,node643
50,,0,87,0,6,0,0,0,0,0,7,0,73,644,node644
50,,0,87,0,6,0,0,0,0,0,7,0,73,645,node645
50,,0,87,0,6,0,0,0,0,0,7,0,73,646,node646
50,,0,87,0,6,0,0,0,0,0,7,0,73,647,node647
30,36,18,46,14,18,0,0,0,4,0,0,,70,648,node648
112,98,0,0,0,2,0,0,0,0,0,98,2,71,649,node649
112,81,0,0,0,6,0,0,0,0,0,94,2,76,650,node650
50,,0,100,0,0,0,0,0,0,0,0,,68,651,node651
50,,0,100,0,0,0,0,0,0,0,0,,34,652,node652
112,48,0,0,1,15,0,0,0,8,0,76,2,75,653,node653
50,,0,61,0,6,0,0,0,2,0,31,0,70,654,node654
112,84,0,0,0,10,0,0,0,0,0,90,2,71,655,node655
50,,0,87,0,6,0,0,0,0,0,7,0,73,656,node656
50,,0,87,0,6,0,0,0,0,0,7,0,73,657,node657
50,,0,87,0,6,0,0,0,0,0,7,0,73,658,node658
50,,0,87,0,6,0,0,0,0,0,7,0,73,659,node659
50,,0,87,0,6,0,0,0,0,0,7,0,73,660,node660
50,,0,87,0,6,0,0,0,0,0,7,0,73,661,node661
50,,0,87,0,6,0,0,0,0,0,7,0,73,662,node662
50,,0,87,0,6,0,0,0,0,0,7,0,73,663,node663
50,,0,87,0,6,0,0,0,0,0,7,0,73,664,node664
50,,0,87,0,6,0,0,0,0,0,7,0,73,665,node665
50,,0,87,0,6,0,0,0,0,0,7,0,73,666,node666
50,,0,87,0,6,0,0,0,0,0,7,0,73,667,node667
50,,0,87,0,6,0,0,0,0,0,7,0,73,668,node668
50,,0,87,0,6,0,0,0,0,0,7,0,73,669,node669
50,,0,87,0,6,0,0,0,0,0,7,0,73,670,node670
50,,0,87,0,6,0,0,0,0,0,7,0,73,671,node671
50,,0,87,0,6,0,0,0,0,0,7,0,73,672,node672
50,,0,87,0,6,0,0,0,0,0,7,0,73,673,node673
50,,0,87,0,6,0,0,0,0,0,7,0,73,674,node674
50,,0,87,0,6,0,0,0,0,0,7,0,73,675,node675
50,,0,87,0,6,0,0,0,0,0,7,0,73,676,node676
50,,0,87,0,6,0,0,0,0,0,7,0,73,677,node677
50,,0,87,0,6,0,0,0,0,0,7,0,73,678,node678
50,,0,87,0,6,0,0,0,0,0,7,0,73,679,node679
50,,0,87,0,6,0,0,0,0,0,7,0,73,680,node680
50,,0,87,0,6,0,0,0,0,0,7,0,73,681,node681
50,,0,87,0,6,0,0,0,0,0,7,0,73,682,node682
50,,0,87,0,6,0,0,0,0,0,7,0,73,683,node683
50,,0,87,0,6,0,0,0,0,0,7,0,73,684,node684
50,,0,87,0,6,0,0,0,0,0,7,0,73,685,node685
50,,0,87,0,6,0,0,0,0,0,7,0,73,686,node686
50,,0,87,0,6,0,0,0,0,0,7,0,73,687,node687
50,,0,87,0,6,0,0,0,0,0,7,0,73,688,node688
50,,0,87,0,6,0,0,0,0,0,7,0,73,689,node689
50,,0,87,0,6,0,0,0,0,0,7,0,73,690,node690
50,,0,87,0,6,0,0,0,0,0,7,0,73,691,node691
50,,0,87,0,6,0,0,0,0,0,7,0,73,692,node692
50,,0,87,0,6,0,0,0,0,0,7,0,73,693,node693
50,,0,87,0,6,0,0,0,0,0,7,0,73,694,node694
50,,0,87,0,6,0,0,0,0,0,7,0,73,695,node695
50,,0,87,0,6,0,0,0,0,0,7,0,73,696,node696
50,,0,87,0,6,0,0,0,0,0,7,0,73,697,node697
50,,0,87,0,6,0,0,0,0,0,7,0,73,698,node698
50,,0,87,0,6,0,0,0,0,0,7,0,73,699,node699
50,,0,87,0,6,0,0,0,0,0,7,0,73,700,node700
50,,0,87,0,6,0,0,0,0,0,7,0,73,701,node701
50,,0,87,0,6,0,0,0,0,0,7,0,73,702,node702
50,,0,87,0,6,0,0,0,0,0,7,0,73,703,node703
50,,0,87,0,6,0,0,0,0,0,7,0,73,704,node704
50,,0,87,0,6,0,0,0,0,0,7,0,73,705,node705
50,,0,87,0,6,0,0,0,0,0,7,0,73,706,node706
50,,0,87,0,6,0,0,0,0,0,7,0,73,707,node707
50,,0,87,0,6,0,0,0,0,0,7,0,73,708,node708
50,,0,87,0,6,0,0,0,0,0,7,0,73,709,node709
50,,0,87,0,6,0,0,0,0,0,7,0,73,710,node710
50,,0,87,0,6,0,0,0,0,0,7,0,73,711,node711
50,,0,99,0,1,0,0,0,0,0,0,,70,712,node712
50,,0,99,0,1,0,0,0,0,0,0,,70,713,node713
50,,0,99,0,1,0,0,0,0,0,0,,70,714,node714
50,,0,99,0,1,0,0,0,0,0,0,,70,715,node715
50,,0,99,0,1,0,0,0,0,0,0,,70,716,node716
50,,0,99,0,1,0,0,0,0,0,0,,70,717,node717
50,,0,99,0,1,0,0,0,0,0,0,,70,718,node718
50,,0,99,0,1,0,0,0,0,0,0,,70,719,node719
50,,0,100,0,0,0,0,0,0,0,0,,32,720,node720
40,32,7,0,17,28,0,0,0,13,0,35,0,70,721,node721
112,74,0,0,0,12,0,0,0,0,0,88,2,78,722,node722
40,30,9,0,26,31,0,0,3,17,0,17,0,73,723,node723
112,96,0,0,0,16,0,0,0,0,0,84,2,71,724,node724
122,45,4,15,5,19,0,0,0,11,0,46,2,70,725,node725
126,33,2,0,18,17,0,0,0,16,0,47,0,59,726,node726
126,37,1,53,0,8,0,0,0,1,0,37,0,69,727,node727
50,,0,99,0,1,0,0,0,0,0,0,,70,728,node728
50,,0,99,0,1,0,0,0,0,0,0,,70,729,node729
50,,0,99,0,1,0,0,0,0,0,0,,70,730,node730
50,,0,99,0,1,0,0,0,0,0,0,,70,731,node731
50,,0,99,0,1,0,0,0,0,0,0,,70,732,node732
50,,0,99,0,1,0,0,0,0,0,0,,70,733,node733
50,,0,99,0,1,0,0,0,0,0,0,,70,734,node734
50,,0,99,0,1,0,0,0,0,0,0,,70,735,node735
50,,0,99,0,1,0,0,0,0,0,0,,78,736,node736
126,25,4,0,28,25,0,0,0,13,0,30,0,69,737,node737
40,30,13,0,49,29,0,0,0,7,0,2,0,70,738,node738
50,,0,93,0,5,0,0,0,0,0,2,0,61,739,node739
112,68,0,0,0,16,0,0,0,16,0,68,2,69,740,node740
50,,0,69,0,6,0,0,0,2,0,23,2,73,741,node741
50,,0,100,0,0,0,0,0,0,0,0,,60,742,node742
50,,3,65,16,13,0,0,0,0,0,3,0,71,743,node743
50,,0,99,0,1,0,0,0,0,0,0,,70,744,node744
50,,0,99,0,1,0,0,0,0,0,0,,70,745,node745
50,,0,99,0,1,0,0,0,0,0,0,,70,746,node746
50,,0,99,0,1,0,0,0,0,0,0,,70,747,node747
50,,0,99,0,1,0,0,0,0,0,0,,70,748,node748
50,,0,99,0,1,0,0,0,0,0,0,,70,749,node749
50,,0,99,0,1,0,0,0,0,0,0,,70,750,node750
50,,0,99,0,1,0,0,0,0,0,0,,70,751,node751
50,,0,87,0,6,0,0,0,0,0,7,0,73,752,node752
50,,0,87,0,6,0,0,0,0,0,7,0,73,753,node753
50,,0,87,0,6,0,0,0,0,0,7,0,73,754,node754
50,,0,87,0,6,0,0,0,0,0,7,0,73,755,node755
50,,0,87,0,6,0,0,0,0,0,7,0,73,756,node756
50,,0,87,0,6,0,0,0,0,0,7,0,73,757,node757
50,,0,87,0,6,0,0,0,0,0,7,0,73,758,node758
50,,0,87,0,6,0,0,0,0,0,7,0,73,759,node759
50,,0,99,0,1,0,0,0,0,0,0,,70,760,node760
50,,0,99,0,1,0,0,0,0,0,0,,70,761,node761
50,,0,99,0,1,0,0,0,0,0,0,,70,762,node762
50,,0,99,0,1,0,0,0,0,0,0,,70,763,node763
50,,0,99,0,1,0,0,0,0,0,0,,70,764,node764
50,,0,99,0,1,0,0,0,0,0,0,,70,765,node765
50,,0,99,0,1,0,0,0,0,0,0,,70,766,node766
50,,0,99,0,1,0,0,0,0,0,0,,70,767,node767
50,,0,99,0,1,0,0,0,0,0,0,,70,768,node768
50,,0,99,0,1,0,0,0,0,0,0,,70,769,node769
50,,0,99,0,1,0,0,0,0,0,0,,70,770,node770
50,,0,99,0,1,0,0,0,0,0,0,,70,771,node771
50,,0,99,0,1,0,0,0,0,0,0,,70,772,node772
50,,0,99,0,1,0,0,0,0,0,0,,70,773,node773
50,,0,99,0,1,0,0,0,0,0,0,,70,774,node774
50,,0,99,0,1,0,0,0,0,0,0,,70,775,node775
50,,0,99,0,1,0,0,0,0,0,0,,70,776,node776
50,,0,99,0,1,0,0,0,0,0,0,,70,777,node777
50,,0,99,0,1,0,0,0,0,0,0,,70,778,node778
50,,0,99,0,1,0,0,0,0,0,0,,70,779,node779
50,,0,99,0,1,0,0,0,0,0,0,,70,780,node780
50,,0,99,0,1,0,0,0,0,0,0,,70,781,node781
50,,0,99,0,1,0,0,0,0,0,0,,70,782,node782
50,,0,99,0,1,0,0,0,0,0,0,,70,783,node783
50,,0,87,0,6,0,0,0,0,0,7,0,73,784,node784
50,,0,87,0,6,0,0,0,0,0,7,0,73,785,node785
50,,0,87,0,6,0,0,0,0,0,7,0,73,786,node786
50,,0,87,0,6,0,0,0,0,0,7,0,73,787,node787
50,,0,87,0,6,0,0,0,0,0,7,0,73,788,node788
50,,0,87,0,6,0,0,0,0,0,7,0,73,789,node789
50,,0,87,0,6,0,0,0,0,0,7,0,73,790,node790
50,,0,87,0,6,0,0,0,0,0,7,0,73,791,node791
112,90,0,0,0,11,0,0,0,0,0,89,2,73,792,node792
40,29,6,0,35,25,0,2,2,8,0,24,0,69,793,node793
50,,0,100,0,0,0,0,0,0,0,0,,70,794,node794
126,37,5,2,12,27,0,12,9,7,0,35,0,72,795,node795
112,71,0,1,0,18,0,0,0,0,0,81,2,68,796,node796
50,,0,100,0,0,0,0,0,0,0,0,,70,797,node797
112,47,0,0,0,22,0,0,0,20,0,58,2,78,798,node798
50,,0,100,0,0,0,0,0,0,0,0,,70,799,node799
122,40,2,10,0,22,0,0,0,13,0,53,2,68,800,node800
50,,0,79,0,7,0,0,0,0,0,14,0,41,801,node801
50,,0,94,0,4,0,0,0,0,0,2,0,70,802,node802
50,,0,89,0,7,0,0,0,1,0,3,0,42,803,node803
50,,2,60,13,17,0,0,0,3,0,5,0,60,804,node804
50,,0,95,0,0,0,0,0,0,0,5,0,61,805,node805
112,52,0,0,0,13,0,0,0,16,0,71,2,70,806,node806
112,47,0,12,0,20,0,0,0,10,0,58,2,69,807,node807
112,97,0,0,0,10,0,0,0,0,0,90,2,71,808,node808
50,,0,100,0,0,0,0,0,0,0,0,,78,809,node809
30,34,7,56,8,18,0,0,0,5,0,6,0,43,810,node810
122,40,5,0,0,23,0,0,0,13,0,59,2,76,811,node811
50,,0,79,0,3,0,0,0,7,0,11,0,33,812,node812
50,,0,100,0,0,0,0,0,0,0,0,,76,813,node813
126,39,0,0,0,32,0,0,0,0,0,68,0,69,814,node814
40,28,6,0,27,18,0,0,0,12,0,37,0,69,815,node815
30,30,28,0,20,38,0,0,0,6,0,8,0,74,816,node816
30,28,3,56,12,11,0,0,0,6,0,12,0,53,817,node817
126,38,0,56,4,8,0,0,0,0,0,32,0,75,818,node818
112,66,0,0,0,21,0,0,0,0,0,79,2,69,819,node819
50,,0,100,0,0,0,0,0,0,0,0,,41,820,node820
112,76,0,0,0,8,0,0,0,16,0,76,2,75,821,node821
50,,0,100,0,0,0,0,0,0,0,0,,68,822,node822
40,44,7,17,39,23,0,0,0,6,0,8,0,74,823,node823
50,,0,99,0,1,0,0,0,0,0,0,,70,824,node824
50,,0,99,0,1,0,0,0,0,0,0,,70,825,node825
50,,0,99,0,1,0,0,0,0,0,0,,70,826,node826
50,,0,99,0,1,0,0,0,0,0,0,,70,827,node827
50,,0,99,0,1,0,0,0,0,0,0,,70,828,node828
50,,0,99,0,1,0,0,0,0,0,0,,70,829,node829
50,,0,99,0,1,0,0,0,0,0,0,,70,830,node830
50,,0,99,0,1,0,0,0,0,0,0,,70,831,node831
50,,0,99,0,1,0,0,0,0,0,0,,70,832,node832
50,,0,99,0,1,0,0,0,0,0,0,,70,833,node833
50,,0,99,0,1,0,0,0,0,0,0,,70,834,node834
50,,0,99,0,1,0,0,0,0,0,0,,70,835,node835
50,,0,99,0,1,0,0,0,0,0,0,,70,836,node836
50,,0,99,0,1,0,0,0,0,0,0,,70,837,node837
50,,0,99,0,1,0,0,0,0,0,0,,70,838,node838
50,,0,99,0,1,0,0,0,0,0,0,,70,839,node839
50,,0,99,0,1,0,0,0,0,0,0,,70,840,node840
50,,0,99,0,1,0,0,0,0,0,0,,70,841,node841
50,,0,99,0,1,0,0,0,0,0,0,,70,842,node842
50,,0,99,0,1,0,0,0,0,0,0,,70,843,node843
50,,0,99,0,1,0,0,0,0,0,0,,70,844,node844
50,,0,99,0,1,0,0,0,0,0,0,,70,845,node845
50,,0,99,0,1,0,0,0,0,0,0,,70,846,node846
50,,0,99,0,1,0,0,0,0,0,0,,70,847,node847
50,,0,96,0,2,0,0,0,0,0,2,0,59,848,node848
40,46,3,0,56,14,0,15,41,5,0,7,0,68,849,node849
112,98,0,0,0,12,0,0,0,0,0,88,2,70,850,node850
40,34,13,0,34,25,0,0,0,17,0,11,0,63,851,node851
112,99,0,0,0,9,0,0,0,0,0,91,2,79,852,node852
40,23,9,0,27,45,0,0,100,9,0,10,0,67,853,node853
112,73,0,0,0,22,0,0,0,0,0,78,2,69,854,node854
112,86,0,0,0,7,0,0,0,0,0,93,2,70,855,node855
50,,0,100,0,0,0,0,0,0,0,0,,36,856,node856
50,,0,100,0,0,0,0,0,0,0,0,,36,857,node857
50,,0,100,0,0,0,0,0,0,0,0,,36,858,node858
50,,0,100,0,0,0,0,0,0,0,0,,36,859,node859
50,,0,100,0,0,0,0,0,0,0,0,,36,860,node860
50,,0,100,0,0,0,0,0,0,0,0,,36,861,node861
50,,0,100,0,0,0,0,0,0,0,0,,36,862,node862
50,,0,100,0,0,0,0,0,0,0,0,,36,863,node863
50,,0,99,0,1,0,0,0,0,0,0,,70,864,node864
50,,0,99,0,1,0,0,0,0,0,0,,70,865,node865
50,,0,99,0,1,0,0,0,0,0,0,,70,866,node866
50,,0,99,0,1,0,0,0,0,0,0,,70,867,node867
50,,0,99,0,1,0,0,0,0,0,0,,70,868,node868
50,,0,99,0,1,0,0,0,0,0,0,,70,869,node869
50,,0,99,0,1,0,0,0,0,0,0,,70,870,node870
50,,0,99,0,1,0,0,0,0,0,0,,70,871,node871
126,36,0,40,8,8,0,0,0,11,0,33,0,69,872,node872
50,,0,81,0,10,0,0,0,0,0,9,0,75,873,node873
50,,0,96,0,0,0,0,0,0,0,4,0,74,874,node874
40,36,3,59,22,10,0,0,0,1,0,5,0,78,875,node875
30,38,22,15,21,32,0,0,0,10,0,0,,68,876,node876
50,,0,100,0,0,0,0,0,0,0,0,,70,877,node877
50,,0,93,0,0,0,0,0,0,0,7,0,74,878,node878
126,32,0,0,18,27,0,0,0,12,0,43,0,58,879,node879
50,,0,100,0,0,0,0,0,0,0,0,,59,880,node880
